Nom du client,Delivery_Method,Unique_Site_Identifier,Code IPACT,No de site,Nomdesite,Adresse,Suffixe,Rue,Ville,Postal code,Prov,In Territory,Access Type,Speed,NPANXX,Tier,Delivery Method,RFP Lot,SupplierName From Real Time,Package,Management Level,IPACT - MR COGS,IPACT - NR COGS,COGS(long),MRC inv. Oct '19,OLD MRC - Don't use,SC1,SC2-GL,SC2-PB,SC3-GL,SC3-PB,SC4,SC5-GL,SC5-PB,SC6-GL,SC6-PB,CMO GM,CMO+50% GM,CMO+50%,MRC for cost,MRC for 15% margin,Off-net Cat
Loto-Québec,On-Net,0000000000043699-0002,4369,9-0002,12450-ROUYN-CE1,180,RUE,GAMBLE O,ROUYN-NORANDA,J9X2R9,QC,Non,DSL VPN,64 Kbps,819797,3,On-Net,Lot1,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,0000000000043688-0003,4368,8-0003,11401-ROUYN-CE1,630,Boul,Rideau,Rouyn-Noranda,J9X5B1,QC,Non,DSL VPN,64 Kbps,819764,3,On-Net,Lot1,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,00000000000435612-0003,4356,12-0003,10522-ROUYN-CE1,226,Av,Principale,Rouyn-Noranda,J9X4R4,QC,Non,DSL VPN,64 Kbps,819762,3,On-Net,Lot1,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,000000000003039365-0003,3039,365-0003,10220-ROUYN-CE1,264,Av,Larivière,Rouyn-Noranda,J9X4H2,QC,Non,DSL VPN,64 Kbps,819762,3,On-Net,Lot1,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,0000000000042413-0003,4241,3-0003,08483-ROUYN-CE1,12752,BD,RIDEAU,ROUYN-NORANDA,J0Z3J0,QC,Non,DSL VPN,64 Kbps,819493,4,On-Net,Lot1,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,0000000000043846-0002,4384,6-0002,08479-ROUYN-CE1,6796,BOUL,TEMISCAMINGUE,ROUYN-NORANDA,J0Z1J0,QC,Non,DDS,56 Kbps,819797,3,On-Net,Lot1,Independent Settlements,High Performance,NetControl,,,102.08,92,92,138,1023.8,1533.4,717,1081,138,1023.8,1533.4,717,1081,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,0000000000043669-0002,4366,9-0002,08477-ROUYN-CE1,601,Av,Murdoch,Rouyn-Noranda,J9X1H4,QC,Non,DSL VPN,64 Kbps,819762,3,On-Net,Lot1,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,00000000000435611-0003,4356,11-0003,08475-ROUYN-CE1,85,Rue,Perreault Ouest,Rouyn-Noranda,J9X2T5,QC,Non,DSL VPN,64 Kbps,819762,3,On-Net,Lot1,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,00000000000435011-0002,4350,11-0002,07443-ROUYN-CE1,120,AVE,CARTER,ROUYN-NORANDA,J9X1S3,QC,Non,DSL VPN,64 Kbps,819762,3,On-Net,Lot1,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,0000000000043666-0002,4366,6-0002,05788-ROUYN-CE1,210,Av,Carter,Rouyn-Noranda,J9X1S8,QC,Non,DSL VPN,64 Kbps,819762,3,On-Net,Lot1,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,0000000000043937-0003,4393,7-0003,05768-ROUYN-CE1,2695,,Boulevard Rideau,Rouyn-Noranda,J0Z1Y0,QC,Non,DDS,56 Kbps,819768,4,On-Net,Lot1,Independent Settlements,High Performance,NetControl,,,102.08,92,92,138,1060.2,2006.6,743,1419,138,1060.2,2006.6,743,1419,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,0000000000043488-0002,4348,8-0002,05672-ROUYN-CE1,90,RUE,GAMBLE OUEST,ROUYN-NORANDA,J9X2R6,QC,Non,DSL VPN,64 Kbps,819762,3,On-Net,Lot1,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,0000000000043687-0002,4368,7-0002,05193-ROUYN-CE1,644,Av,Ste-Bernadette,Rouyn-Noranda,J9X3Y8,QC,Non,DSL VPN,64 Kbps,819764,3,On-Net,Lot1,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,0000000000043696-0003,4369,6-0003,04550-ROUYN-CE1,100,Rue,Terminus O,Rouyn-Noranda,J9X6H7,QC,Non,DSL VPN,64 Kbps,819797,3,On-Net,Lot1,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,0000000000043677-0002,4367,7-0002,03931-ROUYN-CE1,240,AVE,LARIVIÈRE,ROUYN-NORANDA,J9X4K8,QC,Non,DSL VPN,64 Kbps,819762,3,On-Net,Lot1,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,0000000000043878-0002,4387,8-0002,02783-ROUYN-CE1,135,Av,Principale,Rouyn-Noranda,J9X4P5,QC,Non,DSL VPN,64 Kbps,819797,3,On-Net,Lot1,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,00000000000435010-0002,4350,10-0002,11059-ROUYN-CE1,380,BD,QUEBEC,ROUYN -NORANDA,J9X7A8,QC,Non,DSL VPN,64 Kbps,819762,3,On-Net,Lot1,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,000000000003054770-0001,3054,770-0001,15377A-ROUYN-CE1,4,RUE,15 RUE EST,ROUYN NORANDA,J9X2J8,QC,Non,DSL VPN,64 Kbps,819797,3,On-Net,Lot1,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,000000000001861232-0003,1861,232-0003,14643-ROUYN-CE1,5993,,RIDEAU,ROUYN NORANDA,J0Z1B0,QC,Non,DSL VPN,64 Kbps,819279,4,On-Net,Lot1,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,0000000000042662-0002,4266,2-0002,00955-VALDOR-CE1,123,BD,Springer,Chapais,G0W1H0,QC,Non,DSL VPN,64 Kbps,418745,4,On-Net,Lot4,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
Loto-Québec,On-Net,0000000000042661-0002,4266,1-0002,09431-VALDOR-CE1,116,Bl,Springer,Chapais,G0W1H0,QC,Non,DSL VPN,64 Kbps,418745,4,On-Net,Lot4,Independent Settlements,Enhanced,NetControl,,,93.8,92,92,138,405,587,275,405,138,405,587,275,405,Next-Step,2,138,NA,NA,"SC5, @CMO+50%, we have more than 15% margin"
